0.2.2.0.0.0;0.2.2.0.0.0.0;164700 / 164700;0
0.2.2.0.0.0.0.8.4.0;0.2.2.0.0.0.0.8.4.0.0;100 / 100;0
0.2.2.0.0.0.0.8.4.0;0.2.2.0.0.0.0.8.4.0.6;100 / 100;0
0.2.2.0.0.0.0.8.4.0;0.2.2.0.0.0.0.8.4.0.8;100 / 100;0
0.2.2.0.0.0.0.8.4.1;0.2.2.0.0.0.0.8.4.1.0;100 / 100;0
0.2.2.0.0.0.0.8.4.1;0.2.2.0.0.0.0.8.4.1.9;100 / 100;0
0.2.2.0.0.0.0.8.4.2;0.2.2.0.0.0.0.8.4.2.1;100 / 100;0
0.2.2.0.0.0.0.8.4.2;0.2.2.0.0.0.0.8.4.2.5;100 / 100;0
0.2.2.0.0.0.0.8.4.3;0.2.2.0.0.0.0.8.4.3.3;200 / 200;0
0.2.2.0.0.0.0.8.4.4;0.2.2.0.0.0.0.8.4.4.6;100 / 100;0
0.2.2.0.0.0.0.8.4.4;0.2.2.0.0.0.0.8.4.4.7;100 / 100;0
0.2.2.0.0.0.0.8.4.5;0.2.2.0.0.0.0.8.4.5.5;100 / 100;0
0.2.2.0.0.0.0.8.4.5;0.2.2.0.0.0.0.8.4.5.7;100 / 100;0
0.2.2.0.0.0.0.8.5.0;0.2.2.0.0.0.0.8.5.0.0;100 / 100;0
0.2.2.0.0.0.0.8.5.0;0.2.2.0.0.0.0.8.5.0.2;100 / 100;0
0.2.2.0.0.0.0.8.5.0;0.2.2.0.0.0.0.8.5.0.7;100 / 100;0
0.2.2.0.0.0.0.8.5.1;0.2.2.0.0.0.0.8.5.1.4;100 / 100;0
0.2.2.0.0.0.0.8.5.1;0.2.2.0.0.0.0.8.5.1.6;100 / 100;0
0.2.2.0.0.0.0.8.5.2;0.2.2.0.0.0.0.8.5.2.4;100 / 100;0
0.2.2.0.0.0.0.8.5.2;0.2.2.0.0.0.0.8.5.2.9;100 / 100;0
0.2.2.0.0.0.0.8.5.3;0.2.2.0.0.0.0.8.5.3.1;100 / 100;0
0.2.2.0.0.0.0.8.5.3;0.2.2.0.0.0.0.8.5.3.7;100 / 100;0
0.2.2.0.0.0.0.8.5.4;0.2.2.0.0.0.0.8.5.4.0;200 / 200;0
0.2.2.0.0.0.0.8.5.5;0.2.2.0.0.0.0.8.5.5.5;100 / 100;0
0.2.2.0.0.0.0.8.5.5;0.2.2.0.0.0.0.8.5.5.7;100 / 100;0
0.2.2.0.0.0.0.8.6.0;0.2.2.0.0.0.0.8.6.0.2;100 / 100;0
0.2.2.0.0.0.0.8.6.0;0.2.2.0.0.0.0.8.6.0.3;100 / 100;0
0.2.2.0.0.0.0.8.6.0;0.2.2.0.0.0.0.8.6.0.8;100 / 100;0
0.2.2.0.0.0.0.8.6.1;0.2.2.0.0.0.0.8.6.1.8;100 / 100;0
0.2.2.0.0.0.0.8.6.1;0.2.2.0.0.0.0.8.6.1.9;100 / 100;0
0.2.2.0.0.0.0.8.6.2;0.2.2.0.0.0.0.8.6.2.7;200 / 200;0
0.2.2.0.0.0.0.8.6.3;0.2.2.0.0.0.0.8.6.3.4;100 / 100;0
0.2.2.0.0.0.0.8.6.3;0.2.2.0.0.0.0.8.6.3.8;100 / 100;0
0.2.2.0.0.0.0.8.6.4;0.2.2.0.0.0.0.8.6.4.0;100 / 100;0
0.2.2.0.0.0.0.8.6.4;0.2.2.0.0.0.0.8.6.4.7;100 / 100;0
0.2.2.0.0.0.0.8.6.5;0.2.2.0.0.0.0.8.6.5.4;100 / 100;0
0.2.2.0.0.0.0.8.6.5;0.2.2.0.0.0.0.8.6.5.8;100 / 100;0
0.2.2.0.0.0.0.8.7.0;0.2.2.0.0.0.0.8.7.0.1;100 / 100;0
0.2.2.0.0.0.0.8.7.0;0.2.2.0.0.0.0.8.7.0.4;100 / 100;0
0.2.2.0.0.0.0.8.7.0;0.2.2.0.0.0.0.8.7.0.5;100 / 100;0
0.2.2.0.0.0.0.8.7.1;0.2.2.0.0.0.0.8.7.1.0;100 / 100;0
0.2.2.0.0.0.0.8.7.1;0.2.2.0.0.0.0.8.7.1.5;100 / 100;0
0.2.2.0.0.0.0.8.7.2;0.2.2.0.0.0.0.8.7.2.1;100 / 100;0
0.2.2.0.0.0.0.8.7.2;0.2.2.0.0.0.0.8.7.2.5;100 / 100;0
0.2.2.0.0.0.0.8.7.3;0.2.2.0.0.0.0.8.7.3.7;100 / 100;0
0.2.2.0.0.0.0.8.7.3;0.2.2.0.0.0.0.8.7.3.9;100 / 100;0
0.2.2.0.0.0.0.8.7.4;0.2.2.0.0.0.0.8.7.4.4;100 / 100;0
0.2.2.0.0.0.0.8.7.4;0.2.2.0.0.0.0.8.7.4.8;100 / 100;0
0.2.2.0.0.0.0.8.7.5;0.2.2.0.0.0.0.8.7.5.4;100 / 100;0
0.2.2.0.0.0.0.8.7.5;0.2.2.0.0.0.0.8.7.5.5;100 / 100;0
0.2.2.0.0.0.0.9.0.0;0.2.2.0.0.0.0.9.0.0.4;100 / 100;0
0.2.2.0.0.0.0.9.0.0;0.2.2.0.0.0.0.9.0.0.5;100 / 100;0
0.2.2.0.0.0.0.9.0.0;0.2.2.0.0.0.0.9.0.0.6;100 / 100;0
0.2.2.0.0.0.0.9.0.1;0.2.2.0.0.0.0.9.0.1.5;200 / 200;0
0.2.2.0.0.0.0.9.0.1;0.2.2.0.0.0.0.9.0.1.7;100 / 100;0
0.2.2.0.0.0.0.9.0.2;0.2.2.0.0.0.0.9.0.2.1;100 / 100;0
0.2.2.0.0.0.0.9.0.2;0.2.2.0.0.0.0.9.0.2.8;200 / 200;0
0.2.2.0.0.0.0.9.0.3;0.2.2.0.0.0.0.9.0.3.1;100 / 100;0
0.2.2.0.0.0.0.9.0.3;0.2.2.0.0.0.0.9.0.3.4;100 / 100;0
0.2.2.0.0.0.0.9.0.4;0.2.2.0.0.0.0.9.0.4.1;100 / 100;0
0.2.2.0.0.0.0.9.0.4;0.2.2.0.0.0.0.9.0.4.9;100 / 100;0
0.2.2.0.0.0.0.9.0.5;0.2.2.0.0.0.0.9.0.5.0;100 / 100;0
0.2.2.0.0.0.0.9.0.5;0.2.2.0.0.0.0.9.0.5.4;100 / 100;0
0.2.2.0.0.0.0.9.1.0;0.2.2.0.0.0.0.9.1.0.1;100 / 100;0
0.2.2.0.0.0.0.9.1.0;0.2.2.0.0.0.0.9.1.0.4;100 / 100;0
0.2.2.0.0.0.0.9.1.0;0.2.2.0.0.0.0.9.1.0.5;100 / 100;0
0.2.2.0.0.0.0.9.1.1;0.2.2.0.0.0.0.9.1.1.4;100 / 100;0
0.2.2.0.0.0.0.9.1.1;0.2.2.0.0.0.0.9.1.1.6;100 / 100;0
0.2.2.0.0.0.0.9.1.1;0.2.2.0.0.0.0.9.1.1.8;100 / 100;0
0.2.2.0.0.0.0.9.1.2;0.2.2.0.0.0.0.9.1.2.2;100 / 100;0
0.2.2.0.0.0.0.9.1.2;0.2.2.0.0.0.0.9.1.2.7;100 / 100;0
0.2.2.0.0.0.0.9.1.2;0.2.2.0.0.0.0.9.1.2.9;100 / 100;0
0.2.2.0.0.0.0.9.1.3;0.2.2.0.0.0.0.9.1.3.2;100 / 100;0
0.2.2.0.0.0.0.9.1.3;0.2.2.0.0.0.0.9.1.3.3;100 / 100;0
0.2.2.0.0.0.0.9.1.4;0.2.2.0.0.0.0.9.1.4.2;100 / 100;0
0.2.2.0.0.0.0.9.1.4;0.2.2.0.0.0.0.9.1.4.9;100 / 100;0
0.2.2.0.0.0.0.9.1.5;0.2.2.0.0.0.0.9.1.5.3;100 / 100;0
0.2.2.0.0.0.0.9.1.5;0.2.2.0.0.0.0.9.1.5.5;100 / 100;0
0.2.2.0.0.0.0.9.2.0;0.2.2.0.0.0.0.9.2.0.3;100 / 100;0
0.2.2.0.0.0.0.9.2.0;0.2.2.0.0.0.0.9.2.0.7;100 / 100;0
0.2.2.0.0.0.0.9.2.0;0.2.2.0.0.0.0.9.2.0.9;100 / 100;0
0.2.2.0.0.0.0.9.2.1;0.2.2.0.0.0.0.9.2.1.4;100 / 100;0
0.2.2.0.0.0.0.9.2.1;0.2.2.0.0.0.0.9.2.1.6;100 / 100;0
0.2.2.0.0.0.0.9.2.1;0.2.2.0.0.0.0.9.2.1.8;100 / 100;0
0.2.2.0.0.0.0.9.2.2;0.2.2.0.0.0.0.9.2.2.0;100 / 100;0
0.2.2.0.0.0.0.9.2.2;0.2.2.0.0.0.0.9.2.2.3;100 / 100;0
0.2.2.0.0.0.0.9.2.2;0.2.2.0.0.0.0.9.2.2.7;100 / 100;0
0.2.2.0.0.0.0.9.2.3;0.2.2.0.0.0.0.9.2.3.1;100 / 100;0
0.2.2.0.0.0.0.9.2.3;0.2.2.0.0.0.0.9.2.3.7;100 / 100;0
0.2.2.0.0.0.0.9.2.4;0.2.2.0.0.0.0.9.2.4.1;100 / 100;0
0.2.2.0.0.0.0.9.2.4;0.2.2.0.0.0.0.9.2.4.5;100 / 100;0
0.2.2.0.0.0.0.9.2.5;0.2.2.0.0.0.0.9.2.5.4;100 / 100;0
0.2.2.0.0.0.0.9.2.5;0.2.2.0.0.0.0.9.2.5.9;100 / 100;0
0.2.2.0.0.0.0.9.3.0;0.2.2.0.0.0.0.9.3.0.0;100 / 100;0
0.2.2.0.0.0.0.9.3.0;0.2.2.0.0.0.0.9.3.0.4;100 / 100;0
0.2.2.0.0.0.0.9.3.0;0.2.2.0.0.0.0.9.3.0.6;100 / 100;0
0.2.2.0.0.0.0.9.3.1;0.2.2.0.0.0.0.9.3.1.4;100 / 100;0
0.2.2.0.0.0.0.9.3.1;0.2.2.0.0.0.0.9.3.1.5;100 / 100;0
0.2.2.0.0.0.0.9.3.1;0.2.2.0.0.0.0.9.3.1.7;100 / 100;0
0.2.2.0.0.0.0.9.3.2;0.2.2.0.0.0.0.9.3.2.0;100 / 100;0
0.2.2.0.0.0.0.9.3.2;0.2.2.0.0.0.0.9.3.2.5;200 / 200;0
0.2.2.0.0.0.0.9.3.3;0.2.2.0.0.0.0.9.3.3.2;100 / 100;0
0.2.2.0.0.0.0.9.3.3;0.2.2.0.0.0.0.9.3.3.3;100 / 100;0
0.2.2.0.0.0.0.9.3.4;0.2.2.0.0.0.0.9.3.4.3;100 / 100;0
0.2.2.0.0.0.0.9.3.4;0.2.2.0.0.0.0.9.3.4.7;100 / 100;0
0.2.2.0.0.0.0.9.3.5;0.2.2.0.0.0.0.9.3.5.3;100 / 100;0
0.2.2.0.0.0.0.9.3.5;0.2.2.0.0.0.0.9.3.5.9;100 / 100;0
0.2.2.0.0.0.0.9.4.0;0.2.2.0.0.0.0.9.4.0.0;200 / 200;0
0.2.2.0.0.0.0.9.4.0;0.2.2.0.0.0.0.9.4.0.4;100 / 100;0
0.2.2.0.0.0.0.9.4.1;0.2.2.0.0.0.0.9.4.1.1;200 / 200;0
0.2.2.0.0.0.0.9.4.1;0.2.2.0.0.0.0.9.4.1.9;100 / 100;0
0.2.2.0.0.0.0.9.4.2;0.2.2.0.0.0.0.9.4.2.6;100 / 100;0
0.2.2.0.0.0.0.9.4.2;0.2.2.0.0.0.0.9.4.2.7;100 / 100;0
0.2.2.0.0.0.0.9.4.2;0.2.2.0.0.0.0.9.4.2.9;100 / 100;0
0.2.2.0.0.0.0.9.4.3;0.2.2.0.0.0.0.9.4.3.1;100 / 100;0
0.2.2.0.0.0.0.9.4.3;0.2.2.0.0.0.0.9.4.3.8;100 / 100;0
0.2.2.0.0.0.0.9.4.4;0.2.2.0.0.0.0.9.4.4.3;100 / 100;0
0.2.2.0.0.0.0.9.4.4;0.2.2.0.0.0.0.9.4.4.7;100 / 100;0
0.2.2.0.0.0.0.9.4.5;0.2.2.0.0.0.0.9.4.5.5;100 / 100;0
0.2.2.0.0.0.0.9.4.5;0.2.2.0.0.0.0.9.4.5.7;100 / 100;0
0.2.2.0.0.0.0.9.5.0;0.2.2.0.0.0.0.9.5.0.4;100 / 100;0
0.2.2.0.0.0.0.9.5.0;0.2.2.0.0.0.0.9.5.0.7;100 / 100;0
0.2.2.0.0.0.0.9.5.0;0.2.2.0.0.0.0.9.5.0.8;100 / 100;0
0.2.2.0.0.0.0.9.5.1;0.2.2.0.0.0.0.9.5.1.7;200 / 200;0
0.2.2.0.0.0.0.9.5.1;0.2.2.0.0.0.0.9.5.1.9;100 / 100;0
0.2.2.0.0.0.0.9.5.2;0.2.2.0.0.0.0.9.5.2.0;100 / 100;0
0.2.2.0.0.0.0.9.5.2;0.2.2.0.0.0.0.9.5.2.3;100 / 100;0
0.2.2.0.0.0.0.9.5.3;0.2.2.0.0.0.0.9.5.3.2;100 / 100;0
0.2.2.0.0.0.0.9.5.3;0.2.2.0.0.0.0.9.5.3.9;100 / 100;0
0.2.2.0.0.0.0.9.5.4;0.2.2.0.0.0.0.9.5.4.0;100 / 100;0
0.2.2.0.0.0.0.9.5.4;0.2.2.0.0.0.0.9.5.4.9;100 / 100;0
0.2.2.0.0.0.0.9.5.5;0.2.2.0.0.0.0.9.5.5.5;100 / 100;0
0.2.2.0.0.0.0.9.5.5;0.2.2.0.0.0.0.9.5.5.9;100 / 100;0
0.2.2.0.0.0.0.9.6.0;0.2.2.0.0.0.0.9.6.0.1;100 / 100;0
0.2.2.0.0.0.0.9.6.0;0.2.2.0.0.0.0.9.6.0.5;100 / 100;0
0.2.2.0.0.0.0.9.6.0;0.2.2.0.0.0.0.9.6.0.6;100 / 100;0
0.2.2.0.0.0.0.9.6.1;0.2.2.0.0.0.0.9.6.1.2;100 / 100;0
0.2.2.0.0.0.0.9.6.1;0.2.2.0.0.0.0.9.6.1.4;100 / 100;0
0.2.2.0.0.0.0.9.6.1;0.2.2.0.0.0.0.9.6.1.9;100 / 100;0
0.2.2.0.0.0.0.9.6.2;0.2.2.0.0.0.0.9.6.2.3;100 / 100;0
0.2.2.0.0.0.0.9.6.2;0.2.2.0.0.0.0.9.6.2.9;100 / 100;0
0.2.2.0.0.0.0.9.6.3;0.2.2.0.0.0.0.9.6.3.0;100 / 100;0
0.2.2.0.0.0.0.9.6.3;0.2.2.0.0.0.0.9.6.3.5;100 / 100;0
0.2.2.0.0.0.0.9.6.4;0.2.2.0.0.0.0.9.6.4.1;100 / 100;0
0.2.2.0.0.0.0.9.6.4;0.2.2.0.0.0.0.9.6.4.4;100 / 100;0
0.2.2.0.0.0.0.9.6.5;0.2.2.0.0.0.0.9.6.5.3;100 / 100;0
0.2.2.0.0.0.0.9.6.5;0.2.2.0.0.0.0.9.6.5.5;100 / 100;0
0.2.2.0.0.0.0.9.7.0;0.2.2.0.0.0.0.9.7.0.0;100 / 100;0
0.2.2.0.0.0.0.9.7.0;0.2.2.0.0.0.0.9.7.0.3;100 / 100;0
0.2.2.0.0.0.0.9.7.0;0.2.2.0.0.0.0.9.7.0.5;100 / 100;0
0.2.2.0.0.0.0.9.7.1;0.2.2.0.0.0.0.9.7.1.4;100 / 100;0
0.2.2.0.0.0.0.9.7.1;0.2.2.0.0.0.0.9.7.1.5;100 / 100;0
0.2.2.0.0.0.0.9.7.1;0.2.2.0.0.0.0.9.7.1.9;100 / 100;0
0.2.2.0.0.0.0.9.7.2;0.2.2.0.0.0.0.9.7.2.2;100 / 100;0
0.2.2.0.0.0.0.9.7.2;0.2.2.0.0.0.0.9.7.2.3;100 / 100;0
0.2.2.0.0.0.0.9.7.3;0.2.2.0.0.0.0.9.7.3.4;100 / 100;0
0.2.2.0.0.0.0.9.7.3;0.2.2.0.0.0.0.9.7.3.6;100 / 100;0
0.2.2.0.0.0.0.9.7.4;0.2.2.0.0.0.0.9.7.4.8;100 / 100;0
0.2.2.0.0.0.0.9.7.4;0.2.2.0.0.0.0.9.7.4.9;100 / 100;0
0.2.2.0.0.0.0.9.7.5;0.2.2.0.0.0.0.9.7.5.4;200 / 200;0
0.2.2.0.0.0.0.0.0.0.6;0.2.2.0.0.0.0.0.0.0.6.0;100 / 100;0
0.2.2.0.0.0.0.0.0.0.6;0.2.2.0.0.0.0.0.0.0.6.1;100 / 100;0
0.2.2.0.0.0.0.0.0.0.7;0.2.2.0.0.0.0.0.0.0.7.0;100 / 100;0
0.2.2.0.0.0.0.0.0.1.4;0.2.2.0.0.0.0.0.0.1.4.0;100 / 100;0
0.2.2.0.0.0.0.0.0.1.5;0.2.2.0.0.0.0.0.0.1.5.0;100 / 100;0
0.2.2.0.0.0.0.0.0.1.5;0.2.2.0.0.0.0.0.0.1.5.1;100 / 100;0
0.2.2.0.0.0.0.0.0.2.3;0.2.2.0.0.0.0.0.0.2.3.0;100 / 100;0
0.2.2.0.0.0.0.0.0.2.8;0.2.2.0.0.0.0.0.0.2.8.0;100 / 100;0
0.2.2.0.0.0.0.0.0.3.1;0.2.2.0.0.0.0.0.0.3.1.0;100 / 100;0
0.2.2.0.0.0.0.0.0.3.3;0.2.2.0.0.0.0.0.0.3.3.0;100 / 100;0
0.2.2.0.0.0.0.0.0.4.3;0.2.2.0.0.0.0.0.0.4.3.0;100 / 100;0
0.2.2.0.0.0.0.0.0.4.6;0.2.2.0.0.0.0.0.0.4.6.0;100 / 100;0
0.2.2.0.0.0.0.0.0.5.8;0.2.2.0.0.0.0.0.0.5.8.0;100 / 100;0
0.2.2.0.0.0.0.0.0.5.8;0.2.2.0.0.0.0.0.0.5.8.1;100 / 100;0
0.2.2.0.0.0.0.0.1.0.0;0.2.2.0.0.0.0.0.1.0.0.0;100 / 100;0
0.2.2.0.0.0.0.0.1.0.4;0.2.2.0.0.0.0.0.1.0.4.0;100 / 100;0
0.2.2.0.0.0.0.0.1.0.6;0.2.2.0.0.0.0.0.1.0.6.0;100 / 100;0
0.2.2.0.0.0.0.0.1.1.3;0.2.2.0.0.0.0.0.1.1.3.0;100 / 100;0
0.2.2.0.0.0.0.0.1.1.7;0.2.2.0.0.0.0.0.1.1.7.0;100 / 100;0
0.2.2.0.0.0.0.0.1.2.4;0.2.2.0.0.0.0.0.1.2.4.0;100 / 100;0
0.2.2.0.0.0.0.0.1.2.5;0.2.2.0.0.0.0.0.1.2.5.0;100 / 100;0
0.2.2.0.0.0.0.0.1.3.0;0.2.2.0.0.0.0.0.1.3.0.0;100 / 100;0
0.2.2.0.0.0.0.0.1.3.0;0.2.2.0.0.0.0.0.1.3.0.1;100 / 100;0
0.2.2.0.0.0.0.0.1.4.3;0.2.2.0.0.0.0.0.1.4.3.0;100 / 100;0
0.2.2.0.0.0.0.0.1.4.7;0.2.2.0.0.0.0.0.1.4.7.0;100 / 100;0
0.2.2.0.0.0.0.0.1.5.2;0.2.2.0.0.0.0.0.1.5.2.0;100 / 100;0
0.2.2.0.0.0.0.0.1.5.8;0.2.2.0.0.0.0.0.1.5.8.0;100 / 100;0
0.2.2.0.0.0.0.0.2.0.0;0.2.2.0.0.0.0.0.2.0.0.0;100 / 100;0
0.2.2.0.0.0.0.0.2.0.6;0.2.2.0.0.0.0.0.2.0.6.0;100 / 100;0
0.2.2.0.0.0.0.0.2.0.6;0.2.2.0.0.0.0.0.2.0.6.1;100 / 100;0
0.2.2.0.0.0.0.0.2.1.2;0.2.2.0.0.0.0.0.2.1.2.0;100 / 100;0
0.2.2.0.0.0.0.0.2.1.4;0.2.2.0.0.0.0.0.2.1.4.0;100 / 100;0
0.2.2.0.0.0.0.0.2.2.6;0.2.2.0.0.0.0.0.2.2.6.0;100 / 100;0
0.2.2.0.0.0.0.0.2.2.6;0.2.2.0.0.0.0.0.2.2.6.1;100 / 100;0
0.2.2.0.0.0.0.0.2.3.5;0.2.2.0.0.0.0.0.2.3.5.0;100 / 100;0
0.2.2.0.0.0.0.0.2.3.9;0.2.2.0.0.0.0.0.2.3.9.0;100 / 100;0
0.2.2.0.0.0.0.0.2.4.4;0.2.2.0.0.0.0.0.2.4.4.0;100 / 100;0
0.2.2.0.0.0.0.0.2.4.8;0.2.2.0.0.0.0.0.2.4.8.0;100 / 100;0
0.2.2.0.0.0.0.0.2.5.4;0.2.2.0.0.0.0.0.2.5.4.0;100 / 100;0
0.2.2.0.0.0.0.0.2.5.7;0.2.2.0.0.0.0.0.2.5.7.0;100 / 100;0
0.2.2.0.0.0.0.0.3.0.3;0.2.2.0.0.0.0.0.3.0.3.0;100 / 100;0
0.2.2.0.0.0.0.0.3.0.6;0.2.2.0.0.0.0.0.3.0.6.0;100 / 100;0
0.2.2.0.0.0.0.0.3.0.8;0.2.2.0.0.0.0.0.3.0.8.0;100 / 100;0
0.2.2.0.0.0.0.0.3.1.3;0.2.2.0.0.0.0.0.3.1.3.0;100 / 100;0
0.2.2.0.0.0.0.0.3.1.7;0.2.2.0.0.0.0.0.3.1.7.0;100 / 100;0
0.2.2.0.0.0.0.0.3.2.0;0.2.2.0.0.0.0.0.3.2.0.0;100 / 100;0
0.2.2.0.0.0.0.0.3.2.8;0.2.2.0.0.0.0.0.3.2.8.0;100 / 100;0
0.2.2.0.0.0.0.0.3.3.0;0.2.2.0.0.0.0.0.3.3.0.0;100 / 100;0
0.2.2.0.0.0.0.0.3.3.8;0.2.2.0.0.0.0.0.3.3.8.0;100 / 100;0
0.2.2.0.0.0.0.0.3.4.3;0.2.2.0.0.0.0.0.3.4.3.0;100 / 100;0
0.2.2.0.0.0.0.0.3.4.5;0.2.2.0.0.0.0.0.3.4.5.0;100 / 100;0
0.2.2.0.0.0.0.0.3.5.2;0.2.2.0.0.0.0.0.3.5.2.0;100 / 100;0
0.2.2.0.0.0.0.0.3.5.5;0.2.2.0.0.0.0.0.3.5.5.0;100 / 100;0
0.2.2.0.0.0.0.0.4.0.1;0.2.2.0.0.0.0.0.4.0.1.0;100 / 100;0
0.2.2.0.0.0.0.0.4.0.6;0.2.2.0.0.0.0.0.4.0.6.0;100 / 100;0
0.2.2.0.0.0.0.0.4.0.8;0.2.2.0.0.0.0.0.4.0.8.0;100 / 100;0
0.2.2.0.0.0.0.0.4.1.3;0.2.2.0.0.0.0.0.4.1.3.0;100 / 100;0
0.2.2.0.0.0.0.0.4.1.7;0.2.2.0.0.0.0.0.4.1.7.0;100 / 100;0
0.2.2.0.0.0.0.0.4.2.1;0.2.2.0.0.0.0.0.4.2.1.0;100 / 100;0
0.2.2.0.0.0.0.0.4.2.2;0.2.2.0.0.0.0.0.4.2.2.0;100 / 100;0
0.2.2.0.0.0.0.0.4.3.3;0.2.2.0.0.0.0.0.4.3.3.0;100 / 100;0
0.2.2.0.0.0.0.0.4.3.8;0.2.2.0.0.0.0.0.4.3.8.0;100 / 100;0
0.2.2.0.0.0.0.0.4.4.3;0.2.2.0.0.0.0.0.4.4.3.0;100 / 100;0
0.2.2.0.0.0.0.0.4.4.4;0.2.2.0.0.0.0.0.4.4.4.0;100 / 100;0
0.2.2.0.0.0.0.0.4.5.4;0.2.2.0.0.0.0.0.4.5.4.0;100 / 100;0
0.2.2.0.0.0.0.0.4.5.5;0.2.2.0.0.0.0.0.4.5.5.0;100 / 100;0
0.2.2.0.0.0.0.0.5.0.7;0.2.2.0.0.0.0.0.5.0.7.0;100 / 100;0
0.2.2.0.0.0.0.0.5.0.7;0.2.2.0.0.0.0.0.5.0.7.1;100 / 100;0
0.2.2.0.0.0.0.0.5.0.8;0.2.2.0.0.0.0.0.5.0.8.0;100 / 100;0
0.2.2.0.0.0.0.0.5.1.4;0.2.2.0.0.0.0.0.5.1.4.0;100 / 100;0
0.2.2.0.0.0.0.0.5.1.7;0.2.2.0.0.0.0.0.5.1.7.0;100 / 100;0
0.2.2.0.0.0.0.0.5.2.8;0.2.2.0.0.0.0.0.5.2.8.0;100 / 100;0
0.2.2.0.0.0.0.0.5.2.8;0.2.2.0.0.0.0.0.5.2.8.1;100 / 100;0
0.2.2.0.0.0.0.0.5.3.3;0.2.2.0.0.0.0.0.5.3.3.0;100 / 100;0
0.2.2.0.0.0.0.0.5.3.5;0.2.2.0.0.0.0.0.5.3.5.0;100 / 100;0
0.2.2.0.0.0.0.0.5.4.0;0.2.2.0.0.0.0.0.5.4.0.0;100 / 100;0
0.2.2.0.0.0.0.0.5.4.2;0.2.2.0.0.0.0.0.5.4.2.0;100 / 100;0
0.2.2.0.0.0.0.0.5.5.2;0.2.2.0.0.0.0.0.5.5.2.0;100 / 100;0
0.2.2.0.0.0.0.0.5.5.4;0.2.2.0.0.0.0.0.5.5.4.0;100 / 100;0
0.2.2.0.0.0.0.0.6.0.2;0.2.2.0.0.0.0.0.6.0.2.0;100 / 100;0
0.2.2.0.0.0.0.0.6.0.7;0.2.2.0.0.0.0.0.6.0.7.0;100 / 100;0
0.2.2.0.0.0.0.0.6.0.9;0.2.2.0.0.0.0.0.6.0.9.0;100 / 100;0
0.2.2.0.0.0.0.0.6.1.3;0.2.2.0.0.0.0.0.6.1.3.0;100 / 100;0
0.2.2.0.0.0.0.0.6.1.6;0.2.2.0.0.0.0.0.6.1.6.0;100 / 100;0
0.2.2.0.0.0.0.0.6.2.0;0.2.2.0.0.0.0.0.6.2.0.0;100 / 100;0
0.2.2.0.0.0.0.0.6.2.1;0.2.2.0.0.0.0.0.6.2.1.0;100 / 100;0
0.2.2.0.0.0.0.0.6.3.6;0.2.2.0.0.0.0.0.6.3.6.0;100 / 100;0
0.2.2.0.0.0.0.0.6.3.7;0.2.2.0.0.0.0.0.6.3.7.0;100 / 100;0
0.2.2.0.0.0.0.0.6.4.2;0.2.2.0.0.0.0.0.6.4.2.0;100 / 100;0
0.2.2.0.0.0.0.0.6.4.4;0.2.2.0.0.0.0.0.6.4.4.0;100 / 100;0
0.2.2.0.0.0.0.0.6.5.2;0.2.2.0.0.0.0.0.6.5.2.0;100 / 100;0
0.2.2.0.0.0.0.0.6.5.5;0.2.2.0.0.0.0.0.6.5.5.0;100 / 100;0
0.2.2.0.0.0.0.0.7.0.4;0.2.2.0.0.0.0.0.7.0.4.0;100 / 100;0
0.2.2.0.0.0.0.0.7.0.5;0.2.2.0.0.0.0.0.7.0.5.0;100 / 100;0
0.2.2.0.0.0.0.0.7.0.8;0.2.2.0.0.0.0.0.7.0.8.0;100 / 100;0
0.2.2.0.0.0.0.0.7.1.6;0.2.2.0.0.0.0.0.7.1.6.0;100 / 100;0
0.2.2.0.0.0.0.0.7.1.9;0.2.2.0.0.0.0.0.7.1.9.0;100 / 100;0
0.2.2.0.0.0.0.0.7.2.1;0.2.2.0.0.0.0.0.7.2.1.0;100 / 100;0
0.2.2.0.0.0.0.0.7.2.2;0.2.2.0.0.0.0.0.7.2.2.0;100 / 100;0
0.2.2.0.0.0.0.0.7.3.4;0.2.2.0.0.0.0.0.7.3.4.0;100 / 100;0
0.2.2.0.0.0.0.0.7.3.5;0.2.2.0.0.0.0.0.7.3.5.0;100 / 100;0
0.2.2.0.0.0.0.0.7.4.1;0.2.2.0.0.0.0.0.7.4.1.0;100 / 100;0
0.2.2.0.0.0.0.0.7.4.2;0.2.2.0.0.0.0.0.7.4.2.0;100 / 100;0
0.2.2.0.0.0.0.0.7.5.3;0.2.2.0.0.0.0.0.7.5.3.0;100 / 100;0
0.2.2.0.0.0.0.0.7.5.5;0.2.2.0.0.0.0.0.7.5.5.0;100 / 100;0
0.2.2.0.0.0.0.1.0.0.0;0.2.2.0.0.0.0.1.0.0.0.0;100 / 100;0
0.2.2.0.0.0.0.1.0.0.2;0.2.2.0.0.0.0.1.0.0.2.0;100 / 100;0
0.2.2.0.0.0.0.1.0.0.5;0.2.2.0.0.0.0.1.0.0.5.0;100 / 100;0
0.2.2.0.0.0.0.1.0.1.0;0.2.2.0.0.0.0.1.0.1.0.0;100 / 100;0
0.2.2.0.0.0.0.1.0.1.0;0.2.2.0.0.0.0.1.0.1.0.1;100 / 100;0
0.2.2.0.0.0.0.1.0.1.1;0.2.2.0.0.0.0.1.0.1.1.0;100 / 100;0
